"","Borough","Hospital 2019 Average (ug/m3)"
"","Barking and Dagenham","25.2 ug/m3"
"","Barnet","26.1 ug/m3"
"","Brent","26.8 ug/m3"
"","Bromley","23.9 ug/m3"
"","Camden","38.7 ug/m3"
"","City of Westminster","39.8 ug/m3"
"","Croydon","25.8 ug/m3"
"","Ealing","28.6 ug/m3"
"","Enfield","27.8 ug/m3"
"","Greenwich","27.5 ug/m3"
"","Hackney","33.7 ug/m3"
"","Hammersmith and Fulham","31.1 ug/m3"
"","Haringey","28.7 ug/m3"
"","Harrow","23.5 ug/m3"
"","Havering","23.1 ug/m3"
"","Hillingdon","23.7 ug/m3"
"","Hounslow","29.2 ug/m3"
"","Islington","36.3 ug/m3"
"","Kensington and Chelsea","34.5 ug/m3"
"","Kingston upon Thames","26.7 ug/m3"
"","Lambeth","34.2 ug/m3"
"","Lewisham","29.1 ug/m3"
"","Merton","26.3 ug/m3"
"","Newham","28.4 ug/m3"
"","Redbridge","26.0 ug/m3"
"","Richmond upon Thames","27.0 ug/m3"
"","Southwark","36.1 ug/m3"
"","Sutton","23.7 ug/m3"
"","Tower Hamlets","34.3 ug/m3"
"","Waltham Forest","26.9 ug/m3"
"","Wandsworth","27.3 ug/m3"
